estate,total_pop,working_pop,median_income,ratio_age_65plus,ratio_age_0_14,n_roads,tot_length_km,bl_acc,typh_acc,dev_acc,n_worse_10,n_better_10,d_fire_m,t_fire_bl,t_fire_typh,d_t_fire,d_hosp_m,t_hosp_bl,t_hosp_typh,d_t_hosp,d_pol_m,lat,lon
云汇,2595.0,1616.0,57440.0,0.06782273603082851,0.176878612716763,53.0,72.8826734646826,0.9959314710095684,0.9941078844770915,-0.0018235865324767796,3.0,1.0,3178.857045297571,3.8302117820317734,3.83723790337264,0.0070261213408664425,1991.3668787768174,2.3994022923181855,2.4038037438855544,0.00440145156736893,2411.3585513408193,22.4301987,114.2041755
云迭花园,5399.0,2354.0,25990.0,0.2656047416188183,0.09520281533617336,102.0,103.04137007395545,0.9774911295000942,0.9800582525871017,0.0025671230870076183,3.0,4.0,189.14952752163916,0.23220613075235597,0.23159789984605475,-0.0006082309063012159,882.8076563302795,1.0837634794068314,1.0809247152400108,-0.0028387641668206065,239.86446341558016,22.3682259,114.1764219
伟恒昌新村,6746.0,3610.0,34170.0,0.21983397568929736,0.12199822116809962,403.0,192.27616214298345,0.8829012567866061,0.905109802091548,0.022208545304941745,4.0,92.0,860.4092139581193,1.1694298188084835,1.1407356923589158,-0.028694126449567703,994.7257118639981,1.3519868105990287,1.3188133102507966,-0.03317350034823208,1029.0534866084058,22.3178001,114.1922666
伟景花园,5155.0,2484.0,36060.0,0.29466537342386034,0.06673132880698351,165.0,234.80610196811895,0.9769588148642141,0.9834130026504565,0.0064541877862422945,0.0,23.0,766.9803444263428,0.9420831250082256,0.9359001872367445,-0.006182937771481045,2148.65842943884,2.639200420833476,2.621879218982697,-0.017321201850778678,714.1617768679212,22.3567943,114.103964
何文田邨,12329.0,5761.0,20950.0,0.2637683510422581,0.06894314218509207,368.0,181.82377686784912,0.880714686340187,0.9038391961318123,0.0231245097916251,2.0,81.0,854.2158788335487,1.1638945852713038,1.1341166205086417,-0.029777964762662146,962.5853519991804,1.3115512212008735,1.2779954967017837,-0.033555724499089834,471.4036606317086,22.31561,114.1823274
佳翠苑,3379.0,1723.0,30980.0,0.20331459011541878,0.09026339153595739,61.0,42.77611347141582,0.9330746327373766,0.9406748777628962,0.007600245025519477,3.0,8.0,1011.9912193709158,1.301492314374065,1.290976820953429,-0.01051549342063618,1749.789177906969,2.2503526940050875,2.2321708202540296,-0.018181873751057953,1761.2335085831012,22.2615995,114.2511082
俊宏轩,13755.0,6604.0,27260.0,0.09545619774627408,0.09618320610687023,42.0,43.40043789990639,0.9857491312361738,0.9891281539461206,0.0033790227099465653,0.0,4.0,296.1348388518072,0.36049923389384975,0.3592677098558512,-0.0012315240379985326,1328.2101601127622,1.6168943411966819,1.6113707670504083,-0.00552357414627358,1992.6112573075548,22.4690905,114.0014459
俊民苑,4929.0,2500.0,35470.0,0.2694258470277947,0.11787380807466018,348.0,169.0021925982311,0.8780090074631027,0.9015597641626771,0.023550756699574453,2.0,77.0,761.3449788974716,1.0405519384325446,1.013370395389688,-0.027181543042856582,650.2917465786562,0.8887723124266247,0.8655555925559043,-0.02321671987072038,94.87633859095332,22.3147557,114.1783763
健威花园,2532.0,1348.0,34320.0,0.2618483412322275,0.0485781990521327,239.0,173.00252694665167,0.9224919074982239,0.9403204616156758,0.017828554117452138,1.0,46.0,418.8468139008737,0.5448461635225956,0.5345158349712439,-0.010330328551351742,1219.729198829665,1.586653526929087,1.5565704441661141,-0.03008308276297278,542.5810852831479,22.2915435,114.2038527
健康村,5278.0,2495.0,23850.0,0.3169761273209549,0.034482758620689655,224.0,187.97743812995233,0.9297711318528081,0.9467252530858866,0.01695412123307869,1.0,46.0,154.12249811926287,0.19891669186863328,0.19535445699824078,-0.0035622348703925055,1030.0073737456792,1.329368923330357,1.3055623523994926,-0.023806570930864357,273.73387443188227,22.2918895,114.2064371
健明邨,19190.0,9808.0,21720.0,0.14220948410630538,0.06274101094319959,157.0,132.70145450538436,0.9467601408767035,0.9572597245059495,0.010499583629246124,0.0,20.0,1736.1291723673796,2.2005098407624772,2.1763738236413257,-0.024136017121151543,1071.7364314951667,1.3584050091116866,1.343505513572045,-0.014899495539641538,2019.5097054885507,22.306584,114.2508051
傲云峰,5678.0,3209.0,54870.0,0.08348009862627685,0.1917928848185981,404.0,187.87436369160062,0.8808064359516581,0.9023040554490336,0.02149761949737544,4.0,84.0,222.4963954844121,0.3031263892762339,0.29590432733722283,-0.007222061939011093,390.64829786967124,0.5322145006094549,0.5195343571966072,-0.012680143412847622,531.6751629059439,22.3236594,114.1902392
元州邨,18670.0,7543.0,15210.0,0.3231922870915908,0.07637921799678629,279.0,200.20830482412057,0.9280866263154671,0.9419368397423339,0.013850213426866655,0.0,53.0,141.97850389919518,0.18357575666769935,0.18087646378247604,-0.0026992928852233034,622.7461615967777,0.805200045692846,0.7933604063310182,-0.011839639361827747,736.8335429337166,22.3364703,114.1561573
兆安苑,3452.0,1854.0,30040.0,0.20973348783314022,0.13151796060254925,70.0,76.49791595835737,0.9766171017801475,0.9836190487670229,0.00700194698687541,2.0,9.0,900.7112449053782,1.106732097888013,1.098853763803492,-0.007878334084520988,2095.949809565257,2.57535913194003,2.557026294510119,-0.01833283742991121,820.3399197740331,22.3890358,113.9767148
兆山苑,4629.0,2013.0,20040.0,0.29120760423417585,0.10542233743789155,57.0,65.2014696862582,0.9742239482265435,0.9877883665496353,0.013564418323091812,2.0,10.0,908.3923809507941,1.1189119905390283,1.1035469682120196,-0.01536502232700876,3550.1219150071915,4.372861399849295,4.312812786902327,-0.06004861294696795,418.38051650777487,22.3774741,113.963354
兆康苑,11311.0,5396.0,24770.0,0.24038546547608522,0.12165148970029176,63.0,62.660751737665656,0.9691386868792105,0.9746253918714404,0.005486704992229815,3.0,7.0,341.1778961166832,0.42245086372353996,0.4200726543291458,-0.0023782093943941485,486.90592041404415,0.6028931796937708,0.5994991607749169,-0.003394018918853825,964.5054114062632,22.4133436,113.9778045
兆畦苑,3817.0,1915.0,28820.0,0.22740372019910926,0.08252554362064449,61.0,63.79133273044284,0.9719220216476663,0.9789707610010338,0.0070487393533672955,4.0,9.0,1250.7093125840424,1.5442094547425822,1.533090910259848,-0.011118544482734194,832.5209448869598,1.0278860974574262,1.0204851601929477,-0.0074009372644785465,558.1421373253166,22.4053785,113.9657535
兆禧苑,6193.0,3150.0,22600.0,0.2360729856289359,0.07976747941223962,58.0,70.87492823144734,0.9785889864818536,0.9905766419722154,0.011987655490361925,2.0,9.0,1074.7196106960614,1.317880694193965,1.3019321051903499,-0.015948589003615066,3866.4211959108657,4.74121975536772,4.683842964291477,-0.057376791076242384,230.34057696399344,22.3738018,113.9667096
兆轩苑,3305.0,1925.0,30140.0,0.2042360060514372,0.07110438729198185,65.0,69.9755782750683,0.9755234770466751,0.9808292662223124,0.005305789175637335,4.0,9.0,1007.6736206956814,1.2395481741716827,1.2328428468413395,-0.006705327330343236,295.01951216234215,0.3629060939328598,0.36094295591152203,-0.0019631380213377403,118.88445209707943,22.4074034,113.9705155
兆麟苑,11557.0,5428.0,30560.0,0.236912693605607,0.08194168036687721,69.0,75.10864846155408,0.9762220093454843,0.9880239992831633,0.011801989937679318,2.0,11.0,695.0314147066897,0.8543524830045727,0.8441472051824079,-0.010205277822164738,2663.3237894579215,3.2738337353121976,3.2347276479804914,-0.039106087331706174,1310.0563769795287,22.3839043,113.976492
兴东邨,6076.0,2630.0,19780.0,0.2705727452271231,0.10533245556287031,168.0,154.26651698170545,0.9443130846683473,0.9583203560079613,0.014007271339613915,2.0,27.0,203.24741265952483,0.2582796946810167,0.25450455441374725,-0.003775140267269439,758.8656325422221,0.9643398718450378,0.9502446163661594,-0.014095255478878355,288.294172944447,22.2812828,114.2195252
兴华（１）邨,6403.0,3170.0,21080.0,0.24441667968139935,0.05965953459315946,78.0,69.11438862492113,0.9516043173323775,0.9589345416465217,0.0073302243141442494,4.0,10.0,946.9035698574442,1.1940722242772785,1.1849445759643782,-0.00912764831290036,824.9897288676186,1.0403354173679713,1.032382953836767,-0.007952463531204268,615.0196141521683,22.2627547,114.2352965
兴华（２）邨,7936.0,3592.0,15040.0,0.2746975806451613,0.07472278225806452,78.0,69.11438862492113,0.9516043173323775,0.9589345416465217,0.0073302243141442494,4.0,10.0,1109.2309058812912,1.3987715932068743,1.3880791954496154,-0.010692397757258831,846.6612898832134,1.067663869693215,1.0595025038052779,-0.008161365887937144,618.2896435958556,22.263136,114.2333324
兴民邨,5990.0,2797.0,23520.0,0.2569282136894825,0.05959933222036728,83.0,68.85467754278625,0.9478094507788698,0.9568111380652764,0.009001687286406605,4.0,11.0,717.3996759224274,0.9082834217357489,0.899738283615362,-0.00854513812038693,557.3542937892148,0.7056536015730224,0.6990148065160052,-0.006638795057017144,344.41766107441106,22.2667705,114.2327021
兴田邨,6467.0,2940.0,20470.0,0.35333230245863617,0.0558218648523272,230.0,173.22384766306186,0.9378485558887739,0.9477576615174501,0.009909105628676175,7.0,37.0,427.4944450733528,0.5469895228466534,0.5412705746600583,-0.005718948186595019,1589.5471505140872,2.0338641763000416,2.01259948409479,-0.021264692205251734,831.1555275271736,22.3131023,114.2387682
凤德邨,12066.0,5829.0,19340.0,0.25990386209182825,0.05909166252279131,221.0,134.3917617075601,0.9355384883593167,0.9439401069444172,0.008401618585100308,6.0,33.0,437.8324854837299,0.5616006066216308,0.556602033026459,-0.004998573595171751,448.8761576791917,0.5757661452920873,0.5706414901244872,-0.0051246551676000784,704.9752368046461,22.3442985,114.2009152
凯乐苑,7247.0,3655.0,31480.0,0.17427901200496757,0.1624120325651994,253.0,198.4212864257121,0.9366452993460705,0.949508126790942,0.01286282744487136,1.0,50.0,780.1598728306865,0.9995158765548031,0.9859756025057695,-0.013540274049033574,1423.7076382244506,1.8240086904424906,1.7992991504384446,-0.024709540004046016,871.829931249284,22.3276485,114.1496307
利东邨,18575.0,9782.0,22020.0,0.31251682368775235,0.06158815612382234,77.0,66.60122601786883,0.9605248995962788,0.9656785560448496,0.00515365644857075,1.0,5.0,446.5141943566163,0.5578377337778025,0.5548606519984216,-0.002977081779380941,983.4912682636225,1.2286922727483651,1.2221349583965855,-0.006557314351779642,797.798514180373,22.2416703,114.1561083
利安邨,10522.0,4874.0,23160.0,0.2100361148070709,0.07289488690363048,47.0,61.91718046407573,0.9977651755015022,0.9941977973595885,-0.0035673781419137624,2.0,1.0,1167.4711098486785,1.4041032561737317,1.409141456095686,0.005038199921954423,3404.508569440841,4.094560908357598,4.1092530019470255,0.014692093589427913,969.0420889347105,22.4261321,114.2415772
励德邨,6211.0,2578.0,16000.0,0.3540492674287554,0.06182579294799549,183.0,150.84435141728247,0.9405608605081862,0.9554171755016578,0.014856314993471632,0.0,40.0,908.1930705451657,1.1587040567107603,1.140686720522859,-0.018017336187901245,550.0159405462996,0.7017293153140035,0.6908177344718608,-0.01091158084214272,1465.7793733545252,22.2782613,114.1944609
升悦居,6009.0,3675.0,65040.0,0.07472125145614911,0.14861041770677316,219.0,214.67811977456313,0.9526301808654055,0.9620787156541835,0.009448534788778032,0.0,33.0,596.5313403287473,0.7514328464212656,0.7440530558954831,-0.007379790525782526,906.6444857426432,1.1420731830087676,1.1308569300916131,-0.011216252917154446,271.73587082630456,22.3345803,114.1488593
升荟,3575.0,2195.0,64780.0,0.04979020979020979,0.1574825174825175,96.0,100.91396980932318,0.9785401869157395,0.9806439846462378,0.002103797730498315,3.0,4.0,335.97325877911226,0.412009558652547,0.4111256652233231,-0.0008838934292239031,985.9875448298865,1.2091328180655967,1.206538838070466,-0.0025939799951306686,346.09136075132585,22.3691871,114.174394
半山壹号,3265.0,1640.0,101940.0,0.09678407350689128,0.20949464012251148,410.0,203.22301736646665,0.8859653791985851,0.9076218258582057,0.02165644665962058,5.0,89.0,674.7989051409808,0.9139845700310071,0.892176304160057,-0.021808265870950083,655.7580949359347,0.8881946545529059,0.8670017528270166,-0.02119290172588928,505.5083258819157,22.3191811,114.1855431
半岛豪庭,4396.0,2495.0,65070.0,0.11965423111919928,0.16583257506824386,354.0,179.30330558310595,0.886971101379345,0.9113697938818694,0.024398692502524466,1.0,77.0,558.9723268831701,0.7562442465337174,0.73599849014389,-0.020245756389827396,1104.5234005838765,1.4943306254729767,1.4543252251702914,-0.04000540030268529,596.8846407352878,22.3045,114.1846817
华富（１）邨,12233.0,5773.0,20040.0,0.2869287991498406,0.0841167334259789,48.0,45.85629023601583,0.9717381145775089,0.9773582645807699,0.005620150003261161,1.0,2.0,404.85053717337115,0.49995017929215413,0.4970752918495393,-0.0028748874426148263,1674.2108236145134,2.067483983800419,2.0555952317026587,-0.011888752097760413,2502.170745949484,22.2510604,114.1356805
华富（２）邨,12664.0,5965.0,22920.0,0.2373657612128869,0.0828332280480101,48.0,45.85629023601583,0.9717381145775089,0.9773582645807699,0.005620150003261161,1.0,2.0,215.37150314588604,0.2659624027276424,0.2644330263948006,-0.0015293763328417809,1479.079755514692,1.8265165068567033,1.8160134015738414,-0.010503105282861913,2303.4106616062822,22.2525099,114.13694
华心邨,4344.0,1871.0,21250.0,0.20833333333333334,0.08310313075506445,89.0,105.67879851607047,0.9672015174942753,0.9681101851779457,0.0009086676836704691,2.0,4.0,911.088442118591,1.1303809090113224,1.129319934116127,-0.001060974895195299,2082.7063675542913,2.5839988832316343,2.5815735433108475,-0.002425339920786751,968.5077995032472,22.4862571,114.1431345
华明邨,14179.0,7187.0,23150.0,0.19028140207348895,0.06594259115593483,88.0,104.08314940632343,0.9673151538926182,0.9681198673814957,0.0008047134888775378,2.0,4.0,1105.3595411258866,1.371250562976615,1.3701107621504605,-0.0011398008261545023,2065.0409387815803,2.5617805288854028,2.559651144481059,-0.002129384404343959,1072.1943962653454,22.4840191,114.1404835
华景山庄,4446.0,2218.0,53520.0,0.2213225371120108,0.0811965811965812,225.0,247.26602724033188,0.9635267529729149,0.9727193095105356,0.009192556537620694,0.0,37.0,603.761299760266,0.7519392248080999,0.7448331215681205,-0.0071061032399794,802.8735900880738,0.999918585688478,0.9904689859508268,-0.009449599737651249,743.8232102668205,22.3536217,114.1356275
华荔邨,4041.0,1973.0,24150.0,0.19673348181143283,0.09626330116307845,213.0,240.5885509711937,0.9603093828298306,0.9696739034388374,0.009364520609006888,0.0,33.0,939.1189401244742,1.1735204802732477,1.1621873334456003,-0.011333146827647411,310.745151459594,0.3883062983854972,0.38455627240156337,-0.0037500259839338135,1220.075728077199,22.3423724,114.1371511
华贵邨,9321.0,4456.0,25060.0,0.2534062868790902,0.06383435253728141,57.0,47.171775979908475,0.965014582918542,0.9712962918645199,0.006281708945977904,1.0,3.0,297.1817804561922,0.3695468885753959,0.36715690107583887,-0.0023899874995570447,1432.2376015154923,1.7809939375430837,1.769475633968877,-0.011518303574206579,2266.15870551082,22.2504509,114.1391749
卓尔居,4415.0,2122.0,44000.0,0.09762174405436014,0.19637599093997735,70.0,77.2918198147031,0.9768184492694484,0.982638538299711,0.005820089030262734,4.0,9.0,797.1800342363141,0.9793181545649752,0.9735177319005199,-0.00580042266445524,715.8249980350969,0.8793752803139062,0.8741668112553905,-0.005208469058515686,787.1772921415266,22.401649,113.9744148
南丰广场,4620.0,2444.0,46290.0,0.1608225108225108,0.09891774891774892,103.0,110.391554686019,0.9720330690745624,0.9723830997605312,0.00035003068596845433,1.0,9.0,1810.2296888283295,2.2347754368708266,2.2339709802946617,-0.0008044565761649025,741.2336974395156,0.9150721978772399,0.9147427975110541,-0.0003294003661857836,1044.746746623502,22.314429,114.2638392
南丰新邨,6877.0,3281.0,37230.0,0.29678638941398866,0.07968590955358441,153.0,146.7396274096179,0.9480240590267884,0.9612277133724085,0.013203654345620148,2.0,24.0,525.1491127907103,0.6647288424259762,0.6555979676635708,-0.009130874762405372,398.6381930609281,0.504592501760123,0.49766129816918875,-0.006931203590934298,645.0656820043087,22.2820646,114.2140959
南山邨,6208.0,2469.0,15860.0,0.2864046391752577,0.08440721649484537,363.0,200.78507590696574,0.9028188915394156,0.9204811490490116,0.017662257509596054,2.0,73.0,684.2758357816747,0.909519074792378,0.8920671583403476,-0.01745191645203048,979.5425033889383,1.301978741342507,1.2769962810005773,-0.024982460341929746,173.93279184610086,22.3342673,114.1711653
南昌邨,4684.0,2244.0,22350.0,0.28885567890691716,0.07066609735269001,315.0,198.00579125350276,0.9128196837584447,0.9290752442171492,0.01625556045870453,1.0,66.0,743.3073229671694,0.9771577053290635,0.9600608703250808,-0.017096835003982735,978.9795253582696,1.2869742527822163,1.2644567140735783,-0.02251753870863804,516.9503425814205,22.3258892,114.1578169
南浪海湾,3425.0,1991.0,48370.0,0.11182481751824817,0.14452554744525548,67.0,72.47122680571812,0.9753566647080519,0.9875881606057589,0.012231495897707273,2.0,11.0,198.7689814598654,0.24454928784767585,0.24152049130027564,-0.0030287965474002088,2865.2591462834353,3.5251832482933745,3.481523080867189,-0.04366016742618539,858.1200671038163,22.3823554,113.9715729
南涛阁,2939.0,1409.0,32040.0,0.30962912555290917,0.05648179652943178,79.0,73.08162037819768,0.9548164570443942,0.9610256263025917,0.00620916925819754,1.0,5.0,1063.7119568128571,1.3368583446148956,1.3282209269344913,-0.008637417680404269,132.48753680124938,0.16650848756171707,0.1654326792233121,-0.0010758083384049821,318.85239935586856,22.2446055,114.1659416
博康邨,13996.0,6141.0,21300.0,0.3346670477279223,0.061874821377536436,158.0,114.73623979357397,0.9413271976190308,0.9494958580218644,0.008168660402833535,4.0,20.0,1380.2483401567292,1.7595348486450546,1.7443972969389558,-0.015137551706098762,895.0870854698842,1.141053297175173,1.1312366383583814,-0.009816658816791612,1264.7598039464483,22.3756503,114.1944061
厚德邨,12491.0,6020.0,23040.0,0.23256744856296532,0.07869666159634937,85.0,94.85750416452579,0.9794139889854824,0.9774002125685852,-0.0020137764168972677,2.0,7.0,1725.5849890820334,2.114225455410698,2.118581477956387,0.004356022545689342,379.9332948284782,0.46550279955306195,0.46646189343055977,0.0009590938774978186,894.791930277888,22.3176252,114.2661456
又一居,5005.0,2643.0,77810.0,0.09010989010989011,0.12787212787212787,386.0,212.56062586309739,0.9022868965155694,0.9196476892989962,0.017360792783426802,3.0,78.0,829.2425235988815,1.102854349499563,1.082035044395282,-0.020819305104281094,839.8630771618595,1.1169791964022397,1.0958932472960996,-0.021085949106140145,504.1665271416936,22.3341158,114.1744544
友爱邨,24307.0,10975.0,20470.0,0.2673303986505945,0.08524293413420002,72.0,74.4058515430049,0.9775044288950342,0.9843747006486212,0.0068702717535872315,2.0,9.0,662.03479767152,0.812724458040417,0.8070521892551208,-0.005672268785296253,2264.0564187080454,2.779391706205144,2.759993425937769,-0.01939828026737489,842.7898451923076,22.3875853,113.9740174
叠翠轩,4293.0,2388.0,55210.0,0.07314232471465176,0.14488702539017004,123.0,121.3287933373944,0.9693248284499933,0.9690802068887856,-0.00024462156120779507,4.0,10.0,947.3173013648669,1.1727552294885695,1.1730512640305122,0.0002960345419427135,651.2372629988683,0.8062155148220864,0.8064190250129909,0.00020351019090447675,337.90299988315576,22.320293,114.2582791
叠茵庭,3740.0,2255.0,40040.0,0.06443850267379679,0.16336898395721924,68.0,69.12202908937996,0.9711200426254992,0.9763243219297209,0.005204279304221755,3.0,8.0,217.69657480590928,0.26900473504884054,0.2675708101287021,-0.0014339249201384408,635.7689799441131,0.7856111937205149,0.7814235073290057,-0.004187686391509238,1206.0505808639505,22.4102109,113.9816414
名城,14457.0,7397.0,80010.0,0.05678909870650896,0.19568375181572942,96.0,95.60302317960515,0.9764238817577762,0.9784224543007187,0.0019985725429425972,3.0,3.0,397.87437417453475,0.4889774389273733,0.4879786302029179,-0.0009988087244554023,1089.2759610440087,1.3386923217196296,1.335957844699119,-0.0027344770205106617,434.37046852478056,22.370147,114.1758287
君傲湾,3773.0,1973.0,50000.0,0.09700503578054598,0.12774980121918897,125.0,115.67576135936545,0.9590989355839132,0.9655797906178932,0.006480855033979924,0.0,10.0,2246.4549465807663,2.8107068373042354,2.791841712192277,-0.01886512511195848,835.123127483545,1.044884647244585,1.0378715075829832,-0.007013139661601775,1607.1743966698562,22.3086264,114.2615077
君汇港,3329.0,2033.0,85060.0,0.08561129468308802,0.20186242114749173,337.0,196.7497609096649,0.8965271857386716,0.9161662917658555,0.019639106027183745,1.0,76.0,550.952332062478,0.737448689779821,0.7216406065329697,-0.015808083246851345,1341.8321221279539,1.7960398437074288,1.7575396093759177,-0.03850023433151106,933.6910802956445,22.3219918,114.1597198
启业邨,8869.0,3856.0,13090.0,0.30623520126282555,0.06190100349532078,283.0,154.4854497619118,0.9049239154720343,0.9198580948949737,0.01493417942293943,9.0,52.0,612.2271265209279,0.8118611291667401,0.7986803137379532,-0.013180815428786907,1494.7472407657156,1.9821519337161235,1.9499710867073001,-0.0321808470088234,405.01084995348924,22.3292784,114.2097232
启德花园,3928.0,1913.0,40190.0,0.2619653767820774,0.0715376782077393,291.0,146.1528437387991,0.9021464409850336,0.918740135517697,0.016593694532663343,4.0,57.0,622.3505713452957,0.8278264499928837,0.8128747800851566,-0.014951669907727116,599.4360224261144,0.797346410995009,0.7829452519846746,-0.014401159010334452,267.9429924076503,22.3377635,114.1946277
启德１号,2777.0,1603.0,55140.0,0.08354339214980194,0.15844436442203816,333.0,163.3033572992929,0.8905265334342797,0.9073144342190061,0.0167879007847265,9.0,68.0,761.6808626367255,1.0263782165357846,1.0073872967212671,-0.018990919814517504,596.588890378602,0.8039139111256541,0.7890392144709536,-0.014874696654700537,492.8143107888419,22.3292306,114.200275
启晴邨,11876.0,5155.0,15230.0,0.15518693162681038,0.14626136746379254,305.0,144.33864184717325,0.884658811622374,0.9017838678804898,0.01712505625811572,9.0,60.0,620.2015306992158,0.8412755596411178,0.8252995682749236,-0.01597599136619421,753.8074345310945,1.022505975810523,1.0030883825448877,-0.019417593265635302,243.79986487926558,22.3327271,114.2029248
启田邨,5866.0,2554.0,16040.0,0.2528128196385953,0.10296624616433686,236.0,215.14130272015277,0.9480230977058843,0.9570088834752694,0.008985785769384864,5.0,37.0,298.1221705292146,0.3773606418459281,0.3738174334766269,-0.0035432083693012206,1702.2310221115001,2.1546703149710833,2.134439148690082,-0.0202311662810013,350.8194367041891,22.3090401,114.2348167
和乐邨,4280.0,1871.0,15410.0,0.33714953271028036,0.055841121495327106,234.0,191.770801687552,0.9413824181662513,0.9513014547803348,0.00991903661408359,7.0,40.0,488.1628614480299,0.6222714833348231,0.6157831787116335,-0.006488304623189611,760.9743033407098,0.970029975477599,0.9599156601938675,-0.010114315283731412,705.6620776013954,22.3159004,114.227937
和富中心,4873.0,2391.0,70040.0,0.24050892673917504,0.10588959573158219,231.0,157.41890821683336,0.9184528792783783,0.9382241537234881,0.019771274445110076,0.0,55.0,724.4977673989761,0.9465889219726226,0.926641376081007,-0.019947545891615515,1793.7263459566968,2.3435841551710497,2.294197614296774,-0.04938654087427574,1303.9243232405968,22.2923356,114.1964326
和明苑,4792.0,2513.0,35070.0,0.17591819699499164,0.06886477462437396,83.0,92.30842185866169,0.978894363258409,0.97680044733357,-0.0020939159248392213,1.0,7.0,1913.7027220184054,2.3459561650533995,2.3509850683328657,0.005028903279466146,431.557201401554,0.5290342463083094,0.5301683092954365,0.001134062987127038,1094.1132571807673,22.3155898,114.2666737
唐明苑,6029.0,3067.0,29380.0,0.20683363741914082,0.08492287278155582,138.0,120.39205553401895,0.9575400509894805,0.9649896339381703,0.007449582948689811,0.0,15.0,2119.9156802013504,2.6567022586813636,2.6361928944872126,-0.020509364194150947,682.2939028785308,0.8550584203847906,0.8484574907948669,-0.006600929589923754,1645.7926360259858,22.3084631,114.2565989
善明邨,3987.0,1755.0,14040.0,0.23601705543014798,0.12064208678204164,166.0,142.15490942797348,0.9476853529193398,0.9580736819992238,0.010388329079884207,0.0,21.0,1492.0068415910334,1.8892433067514414,1.8687583674912913,-0.020484939260150048,1410.3164677649477,1.7858034379286019,1.7664400902720008,-0.019363347656601082,2000.4069422387,22.3035988,114.2497437
嘉亨湾,4801.0,2605.0,67300.0,0.08664861487190169,0.1914184544886482,178.0,143.5660612914439,0.9334712037293188,0.9503660041288167,0.016894800399497728,2.0,31.0,611.7737906049637,0.7864501291448874,0.7724692860819645,-0.01398084306292291,1112.6564470104702,1.430347000612707,1.4049195053399526,-0.025427495272754452,89.18116091896938,22.2850153,114.224632
嘉峰台,5698.0,2941.0,41180.0,0.17883467883467882,0.10284310284310284,208.0,120.83339494905154,0.9179433008342769,0.9289164557563068,0.01097315492202983,9.0,38.0,686.4639260237908,0.8973938918448164,0.8867931083833167,-0.01060078346149973,1590.3095612914956,2.078964432569378,2.054405928244681,-0.024558504324696973,1306.0819810681162,22.340399,114.2111816
嘉田苑,4690.0,2456.0,35050.0,0.12281449893390192,0.13304904051172708,151.0,107.9339814427098,0.9432771996256245,0.9521746462172629,0.008897446591638335,1.0,19.0,701.6282497899922,0.8925837495935999,0.8842431407860416,-0.00834060880755827,194.71682922273777,0.2477110600786516,0.24539636294198258,-0.002314697136669014,649.2817228171403,22.3606926,114.173448
嘉盛苑,6633.0,3680.0,30210.0,0.19387908940147747,0.057138549675863105,74.0,90.67248811501884,0.960467380355059,0.9683782904322441,0.007910910077185116,1.0,6.0,608.9344205314436,0.7607976278877939,0.7545824930787828,-0.006215134809011147,865.7493405731628,1.0816600646070276,1.0728237290657079,-0.008836335541319684,494.8010333701032,22.493503,114.1342333
嘉福邨,5939.0,2836.0,24700.0,0.19632934837514734,0.0705505977437279,75.0,91.26404402319584,0.9607236231609415,0.9685832562467843,0.007859633085843087,1.0,6.0,522.703612134248,0.6528873855494036,0.6475894875486911,-0.005297898000712564,974.8400670830698,1.2176322641581554,1.2077517063764207,-0.009880557781734689,503.9494748887899,22.4930068,114.1351602
嘉隆苑,3906.0,1939.0,25160.0,0.2910906298003072,0.03200204813108039,57.0,47.171775979908475,0.965014582918542,0.9712962918645199,0.006281708945977904,1.0,3.0,404.9843974616822,0.503599930567102,0.5003429756960353,-0.0032569548710666973,1548.3814723004598,1.9254193663489878,1.9129670135914827,-0.012452352757505114,2349.330307582794,22.249478,114.1386187
坪石邨,11985.0,5369.0,19250.0,0.28352106800166876,0.06307884856070088,264.0,141.2154285036676,0.9008267409238022,0.9148126808551965,0.013985939931394319,9.0,47.0,205.41170954285923,0.2736309217448965,0.26944756736537634,-0.0041833543795201655,1393.0288115442356,1.8556671309943722,1.8272971164876997,-0.028370014506672536,770.9481267644101,22.3329217,114.2091263
城市花园,7224.0,3398.0,54590.0,0.2673034330011074,0.10714285714285714,244.0,152.3871774299798,0.908251003442876,0.9304261547652464,0.022175151322370287,0.0,62.0,677.6288928774823,0.8952973003834636,0.8739593865545879,-0.02133791382887562,1515.6584661105865,2.002519295258996,1.9547925969381188,-0.04772669832087706,1603.5947677798363,22.2907988,114.1935854
大元邨,13614.0,5963.0,20650.0,0.26142206552078745,0.0885852798589687,96.0,90.69079109924921,0.9687788938384411,0.9704046109908052,0.0016257171523640951,2.0,15.0,636.3717279789083,0.7882563074315281,0.7869357430144421,-0.0013205644170859454,677.8383490901608,0.8396198803272453,0.8382132666060675,-0.0014066137211777852,526.1613426439858,22.4552081,114.1691509
大兴花园,9732.0,5227.0,33770.0,0.12566789971228937,0.1402589395807645,67.0,72.89702234968411,0.97542088573253,0.9815918548356946,0.006170969103164563,4.0,9.0,543.4650775522199,0.668591479433927,0.6643882483843822,-0.004203231049544898,944.0553306466943,1.1614128970852036,1.1541114478437273,-0.007301449241476243,539.2103603360805,22.3996577,113.9731805
